"";"ID";"ID_On_Plate";"Random_ID";"Experimentor";"Testing_Date";"Plate";"Weight_mg";"Colour";"Flow_Date";"Cells_per_g_feces_FR_mean";"Cells_per_g_feces_FR_sd";"Cells_per_g_feces_mean";"Cells_per_g_feces_sd";"Cells_per_g_feces_r1";"Cells_per_g_feces_r2";"Cells_per_g_feces_r3";"Cells_per_g_feces_FR_r1";"Cells_per_g_feces_FR_r2";"Cells_per_g_feces_FR_r3";"RunTime_sec_r1";"RunTime_sec_r2";"RunTime_sec_r3";"Events_per_sec_r1";"Events_per_sec_r2";"Events_per_sec_r3";"Events_slope_r1";"Events_slope_r2";"Events_slope_r3";"DilFac_Total_r1";"DilFac_Total_r2";"DilFac_Total_r3";"flow_muL_per_sec_from_beads_r1";"flow_muL_per_sec_from_beads_r2";"flow_muL_per_sec_from_beads_r3";"flow_muL_per_sec_from_bead_slopes_r1";"flow_muL_per_sec_from_bead_slopes_r2";"flow_muL_per_sec_from_bead_slopes_r3"
"192";"12042435";"6";"186";"Liwei";"2019-02-28";"7";103,3;"5";"2019-02-28";22894274348,5155;242092159,451993;24873981849,9186;1600162475,40996;23059205647,0588;25480603517,2832;26082136385,4139;22906420595,649;23130064750,8855;22646337699,012;14,7749995040894;14,6379997634888;14,9430004882812;6768,18973647495;6831,53447299731;6692,09641520276;6786,83630070753;6800,12312695139;6686,58262903869;2117,64705882353;2117,64705882353;2117,64705882353;0,496687113733484;0,45387592046626;0,434135021847302;0,494155182082848;0,446702437478641;0,425957321022391
"193";"75010020";"7";"187";"Liwei";"2019-02-28";"7";104,6;"2";"2019-02-28";15321666153,4683;497752915,536982;3992405310,98353;556578022,972489;4571875490,19608;3943377157,73035;3461963285,02415;15777630967,1968;15396718449,9083;14790649043,2997;17,1480004882813;16,99100025177;17,0669995117188;5831,58369212427;5885,46869037817;5859,26072894868;5809,0015766184;5892,31203400159;5846,5385421738;2117,64705882353;2117,64705882353;2117,64705882353;1,72550969520389;1,95222493741507;2,13616491937992;0,680047240404812;0,708351709279021;0,706674169133487
"194";"12041941";"8";"188";"Liwei";"2019-02-28";"7";104,7;"4";"2019-02-28";11058165349,2593;285720898,61517;11431121387,9481;332849230,114639;11367551561,4804;11791171084,3373;11134641518,0266;11384456848,4328;10852748745,875;10937290453,47;24,66;24,7059990310669;24,7040000152588;4055,1500405515;4047,59993207535;4047,92745863963;4034,27188989418;4043,45633986701;4019,41683283177;2117,64705882353;2117,64705882353;2117,64705882353;0,500743576436007;0,460206567619526;0,491137969541404;0,480483263844576;0,454981756541828;0,492356815802547
"195";"12040186";"9";"189";"Liwei";"2019-02-28";"7";NA;NA;"2019-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,2989960861206;99,2179961013794;99,1089960861206;29,9298091334421;28,6540759913662;29,3414333192629;30,6118886459568;29,6101155140653;29,4100248760632;2117,64705882353;2117,64705882353;2117,64705882353;0,50471222071852;0,485006073645156;0,489192382768057;0,520588122395849;0,506303147127543;0,494957717501939
"196";"21090640";"10";"190";"Liwei";"2019-02-28";"7";96,1;"4";"2019-02-28";25932863329,6508;341756427,792917;21997521391,9711;1248078925,25327;23413386327,504;21056788866,4131;21522388981,9962;25673307648,7213;26320071922,5728;25805210417,6583;11,88600025177;11,3820000076294;11,5719995117188;8413,25911844132;8785,80213784657;8641,54893013363;8425,6773503472;8811,75898150741;8662,43051543631;2117,64705882353;2117,64705882353;2117,64705882353;0,548261308501166;0,624978292975974;0,599496887618859;0,531365609360311;0,617933180344604;0,577712331706342
"197";"12040513";"11";"191";"Liwei";"2019-02-28";"7";93,3;"5";"2019-02-28";25168259399,6512;111909685,401068;27900655760,246;1881511752,87665;26831028644,5013;30073153613,4454;26797785022,7914;25050830761,7441;25273682004,1227;25180265433,0868;11,5700002288818;11,4099997711182;11,28799949646;8643,0421799278;8764,24206888482;8858,96566804074;8655,0719408707;8807,65794277198;8853,86603938353;2117,64705882353;2117,64705882353;2117,64705882353;0,466825761577314;0,420203386864341;0,469819901377503;0,485083413558866;0,407353095359506;0,465094272339805
"198";"12040506";"12";"192";"Liwei";"2019-02-28";"7";113,3;"1";"2019-02-28";16766097998,7126;490212035,36445;7082523114,86327;505130528,990092;6913681608,33954;7650448015,54675;6683439720,70351;16216243925,2171;17157443302,9765;16924606767,9441;21,7510004806519;20,6020000076294;20,7029990386963;4597,4896689903;4853,8976780394;4830,21806710653;4716,73676269042;4847,04000912203;4811,56523120293;2117,64705882353;2117,64705882353;2117,64705882353;1,17276473258882;1,12133585301869;1,26615990232665;1,21032331165321;1,0941951863905;1,24236779683017
"199";"12042541";"13";"193";"Liwei";"2019-02-28";"7";104;"3";"2019-02-28";12079844446,0412;528335906,933243;13284355330,2432;491559180,601427;12806814471,6294;13788825730,0042;13257425789,0961;11991680640,3428;11601136536,3666;12646716161,414;28,3400004959106;29,0980009841919;26,9149990081787;3528,58144848761;3436,66219732163;3715,40047129903;3510,92260484762;3344,40686780492;3680,52242652228;2117,64705882353;2117,64705882353;2117,64705882353;0,468175777314012;0,420671664270975;0,476967262068916;0,460286981122628;0,408359624107104;0,464807849385118
"200";"12042326";"14";"194";"Liwei";"2019-02-28";"7";96,1;"5";"2019-02-28";22661316535,6625;352407113,222012;22726667656,5146;804673933,917416;23106212883,3784;23271373909,6948;21802416176,4706;22923058191,576;22800277604,6697;22260613810,7417;12,4469995117188;12,2040000152588;12,88;8034,06474836372;8194,03473246222;7763,9751552795;8294,75503297896;8241,78899762356;7904,95447987643;2117,64705882353;2117,64705882353;2117,64705882353;0,496036678690558;0,489878201715696;0,510507955415639;0,492899241893411;0,452327216432253;0,484660165133714
"201";"12041088";"15";"195";"Liwei";"2019-02-28";"7";90,8;"3";"2019-02-28";11624117511,243;188018259,101574;12447704169,4329;309181211,712484;12179896638,6555;12377151664,3867;12786064205,2566;11425609651,1522;11647234473,479;11799508409,0978;24,5329990386963;24,1439995193481;23,9199995040894;4076,14249861048;4141,81585448855;4180,60209336142;4057,17550647704;4129,850522325;4165,07582860527;2117,64705882353;2117,64705882353;2117,64705882353;0,469035575182576;0,470513523195812;0,461420661576485;0,441254664398117;0,465242708588938;0,442858551364616
"202";"12040751";"16";"196";"Liwei";"2019-02-28";"7";106,2;"4";"2019-02-28";10503551863,5357;310396041,3604;11304629642,131;815071936,714475;10373428119,5757;11888509967,6303;11651950839,1871;10247560982,2839;10414298129,1823;10848796479,1408;24,1680004882813;23,5459995269775;23,05700050354;4137,70266383802;4247,00594618743;4337,07758234409;4024,62750862946;4127,02164280283;4326,41059882913;2117,64705882353;2117,64705882353;2117,64705882353;0,493933194704735;0,437998460595064;0,465535626989381;0,454591494647424;0,422790795585627;0,466251962683719
"203";"12042457";"17";"197";"Liwei";"2019-02-28";"7";103,7;"3";"2019-02-28";16083944853,1015;9053057202,11406;22341041644,5768;2723584521,7968;21060664421,6051;25468877391,9206;20493583120,2046;21490075133,8206;5632450114,06406;21129309311,4199;15,4769995117188;58,757001953125;15,7160004806519;6461,20069489456;1701,92482046272;6362,94202988293;6447,18554510083;1924,49100698152;6311,33439447456;2117,64705882353;2117,64705882353;2117,64705882353;0,510194614557721;0,110575154675856;0,515510371892668;0,496472277604733;0,12161289550301;0,459334052553367
"204";"12041521";"18";"198";"Liwei";"2019-02-28";"7";120,7;"1";"2019-02-28";15754114632,9801;1274881849,54458;17055279116,2438;1174077596,79109;16309223571,2047;18408617577,3076;16447996200,2192;16464810546,7615;14282295799,2193;16515237552,9594;21,8269995117187;25,5259999847412;21,9649990081787;4581,4817536561;3917,57424037364;4552,69767882825;4582,17299297781;3889,81853980357;4548,39911993061;2117,64705882353;2117,64705882353;2117,64705882353;0,504769907496748;0,387924181140716;0,502044059103663;0,491946178274517;0,37388317019349;0,49619097832961
"205";"12041333";"19";"199";"Liwei";"2019-02-28";"7";118,8;"4";"2019-02-28";21831471702,3065;180331085,977814;22649079244,9735;1500318397,11348;20933677825,5578;23716550711,5019;23297009197,861;22024786519,5731;21801831729,0075;21667796858,3387;13,4849995040894;13,8160004806519;13,88700050354;7415,64728791238;7237,98469318538;7200,97907208315;7397,64053310375;7243,15544652506;7198,41992427434;2117,64705882353;2117,64705882353;2117,64705882353;0,526061084514332;0,459633274547682;0,465033873539616;0,533208023739551;0,456873287773151;0,447304724918399
"206";"21090396";"20";"200";"Liwei";"2019-02-28";"7";120;"4";"2019-02-28";20212534433,7959;394053025,552722;21561300799,2236;510244199,016928;21342359930,1107;22144477698,2752;21197064769,285;20111336751,5493;20647316901,2988;19878949648,5395;16,7800002288818;16,3920002365112;17,4240002441406;5959,475484862;6100,53675922124;5739,21020424849;5941,42028374581;6095,87950290574;5714,95412406173;2117,64705882353;2117,64705882353;2117,64705882353;0,471160097041927;0,466195617314265;0,468908074417562;0,464619841158042;0,478933853370353;0,464958174097507
"207";"12041583";"21";"201";"Liwei";"2019-02-28";"7";111,1;"4";"2019-02-28";19319557835,5654;92397582,3908637;20400804343,0346;1076705710,62856;21094928719,7232;20947016300,4961;19160468008,8844;19422600310,7606;19244078312,117;19291994883,8188;15,5370000076294;15,9119995117188;15,9569995117188;6436,24895094905;6284,56530094491;6266,84233001075;6414,11670900495;6284,02340502986;6281,41827870633;2117,64705882353;2117,64705882353;2117,64705882353;0,460361837880993;0,459351299393918;0,503432245884425;0,447337384832361;0,477009955880952;0,50668173859575
"208";"12042145";"22";"202";"Liwei";"2019-02-28";"7";119,4;"1";"2019-02-28";19720244840,2472;564973471,727053;21178535448,5095;1148602797,32194;19864650070,5882;21678738556,3833;21992217718,557;19466235129,4875;19326861067,8832;20367638323,371;19,9699995040894;20,1069990158081;19,1230002593994;5007,51139125079;4973,39259435881;5229,30495442772;5004,05107751994;5044,77416442771;5223,95236318527;2117,64705882353;2117,64705882353;2117,64705882353;0,489971760396359;0,445756126852512;0,463064675514392;0,481622583407437;0,435588957493983;0,462055788759453
"209";"12041344";"23";"203";"Liwei";"2019-02-28";"7";99,6;"2";"2019-02-28";19335531924,9411;802175256,83969;25406463382,8078;1894158709,12072;27592436748,1824;24376544518,7166;24250408881,5244;18415774125,6644;19700440641,4268;19890381007,7321;18,2669997406006;17,0470000076294;16,9400002288818;5474,35273553643;5866,1348011524;5903,18764160966;5507,01233564975;5881,75736770344;5916,926800468;2117,64705882353;2117,64705882353;2117,64705882353;0,333710543467631;0,404085998044157;0,410104033810456;0,3488081330167;0,416151712387149;0,406697311707204
"210";"12040539";"24";"204";"Liwei";"2019-02-28";"7";107,6;"5";"2019-02-28";24514624550,1915;789793460,238456;28827993037,4066;1582096004,76031;28659541318,214;27336863133,3722;30487574660,6335;23614396192,3542;24838384514,1248;25091092944,0956;13,7990002441406;13,0519997406006;12,98299949646;7246,90182119986;7661,66120038541;7702,38033416444;7071,05321758943;7700,6130982878;7723,40594090872;2117,64705882353;2117,64705882353;2117,64705882353;0,411981404903828;0,45430202421072;0,411497031551251;0,379058594047588;0,435518837633391;0,399760598768529
"211";"12041815";"25";"205";"Liwei";"2019-02-28";"7";108,6;"2";"2019-02-28";20623899648,4076;740998332,747235;22109028985,1293;1870863013,02544;21019256755,1545;21038543384,8176;24269286815,4158;20095345403,1031;20305466434,3899;21470887107,7299;18,2790002441406;18,1469997406006;17,32;5470,75872117542;5510,55278720638;5773,67205542725;5474,05174510628;5500,75465082389;5790,12737101956;2117,64705882353;2117,64705882353;2117,64705882353;0,478022263993117;0,48257776365457;0,442346890352205;0,456529495664914;0,443397329804595;0,444046444502176
"212";"21090438";"26";"206";"Liwei";"2019-02-28";"7";110,9;"2";"2019-02-28";23521531023,7207;738199965,558095;26840500683,1953;2409775792,82519;24671706758,4481;29434622473,3673;26415172817,7705;22764738727,9211;23560238704,1773;24239615639,0635;15,9490002441406;15,525;15,24799949646;6269,98548305485;6441,22383252818;6558,23736243016;6254,90666519998;6437,82334613518;6575,58997584159;2117,64705882353;2117,64705882353;2117,64705882353;0,461353139261962;0,400213026776457;0,458819932890173;0,459805806867368;0,395324073363199;0,471766461500401
"213";"12040405";"27";"207";"Liwei";"2019-02-28";"7";102,8;"3";"2019-02-28";10168193461,842;154271334,729937;11027586498,6232;877133782,611869;10470101192,3202;12038634602,0761;10574023701,4733;9992309111,19114;10280593071,9564;10231678202,3784;33,485;32,7239990234375;33,1880004882812;2986,41182619083;3055,86123286394;3013,13723420337;2980,11421214517;3040,96515512755;2958,56239228362;2117,64705882353;2117,64705882353;2117,64705882353;0,477183024674132;0,426983350345372;0,483811957077078;0,47512792774529;0,418476547856168;0,467596952944378
"214";"12041466";"28";"208";"Liwei";"2019-02-28";"7";NA;NA;"2019-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,1960039138794;99,1990019607544;99,3310019683838;47,5321566793507;44,6274651205809;44,7091030191514;47,71804329942;45,3766756003504;45,1697684466517;2117,64705882353;2117,64705882353;2117,64705882353;0,483633995261939;0,400862564688311;0,43549663416472;0,487396545499841;0,410979638031413;0,442672404655864
"215";"21090074";"29";"209";"Liwei";"2019-02-28";"7";91,9;"4";"2019-02-28";21861590595,6267;1317192981,52879;18003379470,6532;1029022458,89047;19049181856,8391;17968955756,7615;16992000798,3589;20354766428,8272;22435815491,0066;22794189867,0462;18,2409999847412;15,7829997634888;15,4779999923706;5482,15558816134;6335,93116001513;6460,78305008993;5476,26977788154;6427,1442830988;6474,31865874042;2117,64705882353;2117,64705882353;2117,64705882353;0,534268783347231;0,624293804122822;0,670732956570001;0,481719832872088;0,552182749964945;0,531169684242449
"216";"12041319";"30";"210";"Liwei";"2019-02-28";"7";92,5;"4";"2019-02-28";27666675129,8847;465543423,418981;31848113140,5032;2479048087,44392;29632799511,5001;31385748119,5757;34525791790,4339;27137977769,1417;27846821644,9266;28015225975,5858;12,3510004806519;12,1090004730225;12,1309999847412;8096,51008893186;8258,31993505898;8243,34351049241;8142,75033433769;8283,73721367964;8266,35043413106;2117,64705882353;2117,64705882353;2117,64705882353;0,457904386634307;0,443622078703266;0,405714460447914;0,441802941125643;0,453248468798545;0,394658629061392
"217";"Ctrl_plt7";"Control";"Ctrl_plt7";"Liwei";"2019-02-28";"7";66,7;NA;"2019-02-28";13455391392,3039;201856560,699239;15349051579,0422;239928661,305047;15088986782,1713;15561791223,7564;15396376731,1988;13228214999,6263;13523821687,2874;13614137489,9981;28,19299949646;28,0130004882812;27,9740000152588;3546,97981009635;3569,77111544453;3574,7479783175;3518,72140694817;3558,19026216028;3572,5277628341;2117,64705882353;2117,64705882353;2117,64705882353;0,438340068507993;0,43452008489364;0,44212147207371;0,444941460370869;0,445662513366068;0,44352674387426
"218";"12041012";"1";"211";"Sandra";"2019-03-01";"8";103,1;"3";"2019-03-01";13226990661,684;497881903,979918;14285956635,0741;1263013425,82999;13292296233,0674;15707277056,6529;13858296615,502;12652916328,1119;13487281147,1635;13540774509,7767;26,0680009841919;24,7050009918213;24,7149995040894;3836,12076969929;4047,76344810128;4046,12591569965;3805,62675408489;4086,64670027817;4030,21136846148;2117,64705882353;2117,64705882353;2117,64705882353;0,475949230526291;0,429332248311329;0,488543970643187;0,47659231648127;0,419703392909646;0,475526743495066
"219";"21090294";"2";"212";"Sandra";"2019-03-01";"8";111,6;"4";"2019-03-01";15302384019,0819;476449747,260216;25412689341,4989;15507324894,8676;16278600977,3756;16641688400,2199;43317778646,9011;14834250495,8164;15786735848,109;15286165713,3204;20,93799949646;19,8659999847412;20,6850009918213;4776,00546398462;5033,72596782485;4834,42084627114;4761,40397450586;5025,7247885813;4839,03530201519;2117,64705882353;2117,64705882353;2117,64705882353;0,455636529098337;0,47431292632244;0,176442169829661;0,438020722946824;0,489095127744255;0,174177089114952
"220";"12041748";"3";"213";"Sandra";"2019-03-01";"8";106,8;"4";"2019-03-01";28883104971,207;434433870,512992;28477171961,878;3211320167,8079;29260325274,7253;24946713277,3109;31224477333,5979;29170825923,2517;28383371936,3033;29095117054,066;12,50399974823;12,6420000076294;12,4540000152588;7997,44097996768;7910,14079573251;8029,54872952295;8044,20885876164;7936,67350397474;8076,2522770115;2117,64705882353;2117,64705882353;2117,64705882353;0,498470636422643;0,568879988734187;0,465902387143553;0,487173546156893;0,556079915398821;0,430196908357722
"221";"71010013";"4";"214";"Sandra";"2019-03-01";"8";103,8;"1";"2019-03-01";12791252057,2886;576436899,090892;14076998786,4557;2073897549,27448;15803124583,9156;14651440094,1176;11776431681,3339;13032978687,2555;13207469440,0659;12133308044,5444;21,9730004882813;21,7089990234375;21,71;4551,0398114874;4606,38465606074;4606,17227084293;4542,98125865954;4614,08330815694;4616,69055598193;2117,64705882353;2117,64705882353;2117,64705882353;0,412354487811872;0,450722569086178;0,515152143402492;0,412509161893075;0,446493315232289;0,511760532395689
"222";"12042460";"5";"215";"Sandra";"2019-03-01";"8";104,3;"1";"2019-03-01";15478872603,2572;138736083,075098;16599166368,0802;1046047417,2748;15859226143,7909;17795926385,5492;16142346574,9005;15319917760,2018;15541095484,833;15575604564,7368;22,9729999923706;22,4759990310669;22,1880009841919;4352,93605681497;4449,19043917814;4506,94048874643;4344,88243565203;4457,88999193717;4509,3000586947;2117,64705882353;2117,64705882353;2117,64705882353;0,482997014523305;0,436647554843021;0,482445488717083;0,495468061721461;0,424111042664198;0,480668446800101
"223";"12041697";"6";"216";"Sandra";"2019-03-01";"8";118,6;"5";"2019-03-01";18099727409,0592;141348317,480129;19024964774,9143;1043352216,7208;19424819315,1888;17840826598,4655;19809248411,0886;18073760740,2512;17973162737,6096;18252258749,3169;16,91;16,5309999847412;16,6299997711182;5913,66055588409;6049,24082586075;6013,22918679007;5923,88704809905;6072,35675134255;6037,79478989526;2117,64705882353;2117,64705882353;2117,64705882353;0,465223394024541;0,503708800666096;0,460700435739396;0,457789829772966;0,485488074265348;0,463827116988878
"224";"12041095";"7";"217";"Sandra";"2019-03-01";"8";59,1;"1";"2019-03-01";8892185318,5136;185303595,675416;9680072681,26417;324291837,270934;9729096865,90401;9977061238,57168;9334059939,31682;8754756559,68855;9102929359,46235;8818870036,38992;37,7969995117188;36,5699990081787;37,3450004959106;2645,71265687361;2734,48188985828;2677,73460093943;2646,18156578681;2737,72969052622;2671,82755538238;2117,64705882353;2117,64705882353;2117,64705882353;0,449926477264808;0,456192918024302;0,472402689382954;0,435489392710191;0,442283655494276;0,476788042141028
"225";"12042573";"8";"218";"Sandra";"2019-03-01";"8";105,7;"4";"2019-03-01";22910920674,6758;410888047,311972;23646584197,6993;1775732723,12037;21723863101,6043;25224859970,015;23991029521,4786;22448627224,0894;23234493378,9065;23049641421,0314;14,5820000076294;14,1709997558594;14,1970002365112;6857,7698496557;7056,66514168504;7043,74151821343;6867,43603965982;7082,78992535033;7062,44106706907;2117,64705882353;2117,64705882353;2117,64705882353;0,516681290042552;0,460547519520931;0,48038041469616;0,491181020889559;0,444426619405517;0,454601859288593
"226";"21090631";"9";"219";"Sandra";"2019-03-01";"8";98,8;"1";"2019-03-01";14893067692,8353;327732025,690672;16365291612,264;816822408,006858;17207862723,4319;16311094994,3929;15576917118,9673;15209996744,8477;14555507486,6573;14913698847,0009;24,0440009689331;25,30700050354;24,5890000152588;4159,0415891768;3951,47579761622;4066,85916214342;4160,22963187244;3934,92147464508;4083,58448389994;2117,64705882353;2117,64705882353;2117,64705882353;0,441949037754012;0,446184253468603;0,478711504115317;0,434531821619253;0,43954868258992;0,481287587701193
"227";"12040412";"10";"220";"Sandra";"2019-03-01";"8";114,1;"2";"2019-03-01";14975573982,9913;459803807,693148;15929430641,0135;295163866,052925;16207689782,5642;15960743422,4599;15619858718,0164;14996867191,6768;15424361259,6554;14505493497,6417;18,2520002365112;17,82;18,7970002365112;5478,85156170228;5611,67227833895;5319,99780506255;5487,50129347628;5634,43010838851;5335,30794618197;2117,64705882353;2117,64705882353;2117,64705882353;0,46264666318484;0,483196830228794;0,464328575549491;0,456963152925885;0,46685339730885;0,475852871117168
"228";"21090900";"11";"221";"Sandra";"2019-03-01";"8";108,8;"2";"2019-03-01";23055663060,4672;275883878,965114;25017939650,2683;1959866616,81078;25306721118,8811;26817393329,2905;22929704502,6333;22755349210,372;23297855892,9293;23113784078,1002;15,5610004806519;15,295;15,395;6426,32201729814;6538,084341288;6495,61545956479;6435,48738670685;6550,30669842266;6507,97493415565;2117,64705882353;2117,64705882353;2117,64705882353;0,449591021758138;0,434379576099271;0,504013997987757;0,445024975833417;0,410016953587892;0,505403080534611
"229";"12042632";"12";"222";"Sandra";"2019-03-01";"8";99,8;"3";"2019-03-01";19648941825,1251;207101382,919129;15636537349,1432;1436046993,57294;17232375805,2321;15228753590,2637;14448482651,9337;19518209326,6548;19887723019,4769;19540893129,2436;13,4419997406006;13,0369995117188;13,0950002288818;7439,36928505937;7670,47662386668;7636,50234838819;7442,92079253566;7682,58357434587;7664,61662109003;2117,64705882353;2117,64705882353;2117,64705882353;0,566323806631721;0,652966209663798;0,676226479969796;0,457166989507501;0,527458033284487;0,528001267194587
"230";"12041702";"13";"223";"Sandra";"2019-03-01";"8";87,8;"2";"2019-03-01";34668814570,5926;637647890,849249;40109210062,3871;1630613901,68825;38565457603,8623;39947532352,9412;41814640230,3579;33938298556,3258;35113788306,2823;34954356849,1698;10,2959995269775;9,97400047302246;10,04299949646;9712,51015872528;10026,0673007264;9957,18460757155;9721,9104606206;9993,86688038958;9929,25209045781;2117,64705882353;2117,64705882353;2117,64705882353;0,440009021867887;0,439498840579787;0,417967925308043;0,423142292610717;0,429428487068021;0,386808836337765
"231";"21090624";"14";"224";"Sandra";"2019-03-01";"8";98,2;"2";"2019-03-01";19871408904,5434;303981105,103482;21313967804,5362;1515181471,96795;19570171093,9579;22062761866,1258;22308970453,5249;19729164952,6944;20220432852,1804;19664628908,7554;17,16;16,71899974823;17,4499995040894;5827,50582750583;5981,21906249726;5730,65918864727;5848,21306787357;5965,59090577777;5652,16995064856;2117,64705882353;2117,64705882353;2117,64705882353;0,504062147897764;0,458247996666864;0,440733671455651;0,512564344770902;0,446054394321738;0,43797884407413
"232";"12041943";"15";"225";"Sandra";"2019-03-01";"8";121,9;"2";"2019-03-01";11398574758,8993;223788898,054871;3436400246,5222;46654520,2124964;3469389974,13746;3403410518,90693;NA;11240332111,5305;11556817406,2682;NA;19,3709997558594;19,26600025177;NA;5162,35616438701;5190,49095262068;NA;5166,845210958;5161,39003535559;NA;2117,64705882353;2117,64705882353;NA;1,6199291799598;1,69782888988365;NA;1,14623429142566;1,1538140857178;NA
"233";"12041595";"16";"226";"Sandra";"2019-03-01";"8";93,1;"5";"2019-03-01";18341809833,8736;778748920,055837;15547147925,5997;1352988534,56475;14601044626,6968;14943517455,9847;17096881694,1176;17750413612,5737;18050875382,7249;19224140506,322;13,3930002593994;13,9649997711182;13,0529999923706;7466,58687845679;7160,75915782082;7661,07408706423;7377,43369596524;7091,77301520399;7638,31209631908;2117,64705882353;2117,64705882353;2117,64705882353;0,607847385800004;0,603970097264339;0,562211894843265;0,559485081388322;0,570762375652705;0,495368297444132
"234";"12040566";"17";"227";"Sandra";"2019-03-01";"8";111,7;"2";"2019-03-01";11405468463,8562;183772439,321809;11736520494,2264;415668171,414357;11300307308,8529;11781224170,5401;12128030003,2862;11598333087,9606;11385682984,9486;11232389318,6594;28,6190009689331;29,7260009765625;30,2580009841919;3494,18206835918;3364,05828953734;3304,91099039373;3433,79570414373;3341,05572447535;3287,55809070032;2117,64705882353;2117,64705882353;2117,64705882353;0,513186622759993;0,48321306937777;0,463075590826205;0,509763135284591;0,460546183069668;0,456398280855174
"235";"12041891";"18";"228";"Sandra";"2019-03-01";"8";115,9;"3";"2019-03-01";21515127019,8401;278610784,15163;22934946943,7116;919461187,727048;21886465951,5571;23314534121,2838;23603840758,2938;21195579681,2852;21707166659,7751;21642634718,46;13,7410004806519;13,5990002441406;13,5100002288818;7277,49046663712;7353,48174165132;7401,92437496921;7230,53821873556;7264,3459688063;7403,15250307773;2117,64705882353;2117,64705882353;2117,64705882353;0,484216586821257;0,465528638634873;0,458455785651224;0,459264774391142;0,453630171357013;0,451835044335774
"236";"21090547";"19";"229";"Sandra";"2019-03-01";"8";105,3;"1";"2019-03-01";11518230778,136;320825349,824615;12971963471,6242;517849304,644875;13310519599,2808;13229537505,8824;12375833309,7094;11813417796,5427;11176788427,7878;11564486110,0774;30,2959990310669;31,8499995040894;31,2880004882813;3300,76588322621;3139,71747431772;3196,11347607382;3266,26564973201;3015,73246346064;3186,40620934624;2117,64705882353;2117,64705882353;2117,64705882353;0,44376245827327;0,422417957650378;0,467220502275371;0,423311530582668;0,403871708676118;0,460061130452376
"237";"12040495";"20";"230";"Sandra";"2019-03-01";"8";89,9;"5";"2019-03-01";19808363242,2135;71964316,3831713;16809648379,8323;1091153899,20449;17340687101,9968;17533631539,4243;15554626498,0759;19774895022,0545;19759228000,4513;19890966704,1346;14,9640000152588;14,69100025177;14,7370000076294;6682,70515223403;6806,88845457964;6785,64157889867;6662,68344846048;6739,84808000307;6796,47463030758;2117,64705882353;2117,64705882353;2117,64705882353;0,570187758585917;0,563466500251896;0,639390688892311;0,513700283225982;0,479895326000148;0,556939618380824
"238";"12042224";"21";"231";"Sandra";"2019-03-01";"8";88,8;"2";"2019-03-01";18206319622,6654;1949092182,92797;21141409416,365;3420813079,18317;21037313172,6133;24613082532,555;17773832543,9267;18498110423,3816;19993065920,6088;16127782524,0057;20,3640004730225;18,9360004806519;23,2490004730225;4910,62648188781;5280,94621153905;4301,26018174577;4868,93964226753;5258,86716606329;4281,32163804264;2117,64705882353;2117,64705882353;2117,64705882353;0,439650022595631;0,406147135251437;0,453694567115649;0,434119515770483;0,430386605593723;0,471023791610334
"239";"12040096";"22";"232";"Sandra";"2019-03-01";"8";NA;NA;"2019-03-01";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,4079999923706;99,2390019607544;99,285;25,7826331904546;26,4714471941071;24,9886689832301;26,5041862149478;26,4675120113582;24,8689154883759;2117,64705882353;2117,64705882353;2117,64705882353;0,422363405088981;0,408391609479132;0,40662557245164;0,441356487236661;0,414650694558421;0,409128619902381
"240";"71010014";"23";"233";"Sandra";"2019-03-01";"8";116;"1";"2019-03-01";3920165303,28096;46491025,3262901;4721416488,94486;311433413,257654;5060557953,04669;4448269353,26617;4655422160,52173;3947231556,69675;3866482719,78454;3946781633,3616;83,9230039215088;85,5759980392456;84,1149980545044;1191,56840588699;1168,55195722216;1188,84862762765;1198,63815579939;1183,6572328215;1215,3660772933;2117,64705882353;2117,64705882353;2117,64705882353;0,389999639695889;0,434605282720296;0,423890841396786;0,394702655435834;0,436901037555708;0,432698333291691
"241";"12040680";"24";"234";"Sandra";"2019-03-01";"8";104,2;"1";"2019-03-01";4317270431,86856;110352432,3686;4985992243,76706;191084262,120941;4897122485,82262;5205326579,06341;4855527666,41514;4305908587,70078;4432864231,73526;4213038476,16966;78,0309999847412;76,6369990158081;80,877998046875;1281,54195152638;1304,85276412471;1236,43020864639;1293,40021289197;1322,99752767164;1255,78671644363;2117,64705882353;2117,64705882353;2117,64705882353;0,439636602940458;0,425800779682575;0,433839405890994;0,456370953673087;0,437613012321694;0,440199354150803
"242";"12041852";"25";"235";"Sandra";"2019-03-01";"8";119;"2";"2019-03-01";13176963818,0403;1242083913,86904;15184532486,2495;2695402463,85258;16652895924,0389;16826929411,7647;12073772122,945;13279159997,1395;14364792443,3635;11886939013,618;24,9340009689331;22,8320000076294;27,8079999923706;4010,58779634269;4379,81779811601;3596,08745783357;3988,37173785494;4390,74610053747;3657,01041726525;2117,64705882353;2117,64705882353;2117,64705882353;0,398704227111955;0,426839386196041;0,492262852593852;0,398696725313531;0,425631401654432;0,489782204953298
